household_id_1,household_id_2,link_type,timestep
16,36,2.0,19
16,9,1.0,19
16,11,2.0,19
16,48,2.0,19
16,13,2.0,19
16,7,2.0,19
16,15,2.0,19
16,6,2.0,19
16,23,2.0,19
16,3,2.0,19
16,45,2.0,19
16,26,2.0,19
24,48,2.0,19
24,6,2.0,19
24,2,2.0,19
36,46,2.0,19
36,10,2.0,19
36,23,2.0,19
9,13,1.0,19
9,50,1.0,19
9,31,2.0,19
9,15,2.0,19
9,32,2.0,19
9,6,2.0,19
9,35,2.0,19
9,42,1.0,19
9,26,2.0,19
11,48,2.0,19
11,10,2.0,19
11,31,2.0,19
11,21,2.0,19
11,26,2.0,19
48,46,2.0,19
48,44,2.0,19
13,10,2.0,19
13,21,2.0,19
13,7,2.0,19
13,15,2.0,19
13,3,2.0,19
13,2,2.0,19
46,32,2.0,19
31,21,2.0,19
31,7,2.0,19
31,22,2.0,19
31,23,2.0,19
31,2,1.0,19
21,2,1.0,19
7,6,2.0,19
7,35,2.0,19
7,3,2.0,19
7,2,2.0,19
44,6,2.0,19
44,45,1.0,19
44,26,2.0,19
15,22,2.0,19
15,3,2.0,19
15,2,2.0,19
15,26,2.0,19
32,6,2.0,19
35,22,2.0,19
35,2,2.0,19
35,26,2.0,19
23,2,2.0,19
3,2,2.0,19
3,26,2.0,19
45,2,2.0,19
45,26,2.0,19
41,8,2.0,20
41,40,2.0,20
41,37,2.0,20
41,49,2.0,20
41,19,2.0,20
41,20,2.0,20
41,43,2.0,20
41,18,2.0,20
41,25,2.0,20
41,36,2.0,20
41,46,2.0,20
41,44,2.0,20
41,32,2.0,20
41,35,2.0,20
41,45,2.0,20
12,4,2.0,20
12,49,2.0,20
12,20,2.0,20
12,14,2.0,20
12,16,2.0,20
12,10,2.0,20
12,15,2.0,20
12,35,2.0,20
12,23,2.0,20
8,40,2.0,20
8,4,1.0,20
8,5,2.0,20
8,34,2.0,20
8,20,2.0,20
8,9,2.0,20
8,13,2.0,20
8,35,2.0,20
8,23,2.0,20
8,26,2.0,20
40,5,2.0,20
40,49,2.0,20
40,20,2.0,20
40,16,2.0,20
40,9,2.0,20
40,46,2.0,20
40,7,2.0,20
40,32,2.0,20
40,23,2.0,20
4,20,2.0,20
4,11,2.0,20
4,10,2.0,20
4,23,2.0,20
4,3,2.0,20
4,2,2.0,20
17,49,2.0,20
17,14,2.0,20
17,16,2.0,20
17,9,2.0,20
17,11,2.0,20
17,13,2.0,20
17,10,2.0,20
17,7,2.0,20
17,3,2.0,20
17,2,2.0,20
5,37,2.0,20
5,49,2.0,20
5,19,2.0,20
5,9,2.0,20
5,7,2.0,20
5,22,1.0,20
37,39,2.0,20
37,9,2.0,20
37,11,2.0,20
37,10,2.0,20
37,32,2.0,20
37,6,2.0,20
37,23,2.0,20
37,2,2.0,20
34,49,2.0,20
34,19,1.0,20
34,33,2.0,20
34,16,2.0,20
34,9,2.0,20
34,48,2.0,20
34,13,2.0,20
34,21,2.0,20
34,7,1.0,20
34,26,2.0,20
49,20,2.0,20
49,24,2.0,20
49,9,2.0,20
49,48,2.0,20
49,13,2.0,20
49,46,2.0,20
49,50,1.0,20
49,10,1.0,20
49,7,2.0,20
49,32,2.0,20
49,35,2.0,20
49,45,2.0,20
1,25,2.0,20
1,39,2.0,20
1,11,2.0,20
19,33,2.0,20
19,47,2.0,20
19,18,1.0,20
19,25,2.0,20
19,36,1.0,20
19,9,2.0,20
19,32,2.0,20
19,3,2.0,20
20,33,2.0,20
20,18,1.0,20
20,16,2.0,20
20,11,2.0,20
20,10,2.0,20
20,21,2.0,20
20,15,2.0,20
20,23,2.0,20
20,26,2.0,20
33,43,2.0,20
33,25,2.0,20
33,16,2.0,20
33,36,1.0,20
33,9,2.0,20
33,48,2.0,20
33,31,2.0,20
33,26,2.0,20
43,18,2.0,20
43,9,2.0,20
43,48,2.0,20
43,32,2.0,20
43,26,2.0,20
47,25,2.0,20
47,11,2.0,20
47,46,1.0,20
47,50,1.0,20
18,10,2.0,20
18,7,2.0,20
18,22,2.0,20
25,39,2.0,20
25,24,2.0,20
25,15,2.0,20
25,38,1.0,20
25,22,2.0,20
25,3,2.0,20
25,26,2.0,20
39,29,1.0,20
39,36,2.0,20
39,3,2.0,20
27,38,1.0,20
27,23,1.0,20
29,36,2.0,20
29,11,2.0,20
29,15,1.0,20
29,6,2.0,20
29,35,2.0,20
29,23,2.0,20
29,3,2.0,20
14,24,2.0,20
14,36,2.0,20
14,11,2.0,20
14,31,2.0,20
14,21,2.0,20
30,36,1.0,20
16,36,2.0,20
16,9,1.0,20
16,11,2.0,20
16,48,2.0,20
16,13,2.0,20
16,7,2.0,20
16,15,2.0,20
16,6,2.0,20
16,23,2.0,20
16,3,2.0,20
16,45,2.0,20
16,26,2.0,20
24,48,2.0,20
24,6,2.0,20
24,2,2.0,20
36,46,2.0,20
36,10,2.0,20
36,23,2.0,20
9,13,1.0,20
9,50,1.0,20
9,31,2.0,20
9,15,2.0,20
9,32,2.0,20
9,6,2.0,20
9,35,2.0,20
9,42,1.0,20
9,26,2.0,20
11,48,2.0,20
11,10,2.0,20
11,31,2.0,20
11,21,2.0,20
11,26,2.0,20
48,46,2.0,20
48,44,2.0,20
13,10,2.0,20
13,21,2.0,20
13,7,2.0,20
13,15,2.0,20
13,3,2.0,20
13,2,2.0,20
46,32,2.0,20
31,21,2.0,20
31,7,2.0,20
31,22,2.0,20
31,23,2.0,20
31,2,1.0,20
21,2,1.0,20
7,6,2.0,20
7,35,2.0,20
7,3,2.0,20
7,2,2.0,20
44,6,2.0,20
44,45,1.0,20
44,26,2.0,20
15,22,2.0,20
15,3,2.0,20
15,2,2.0,20
15,26,2.0,20
32,6,2.0,20
35,22,2.0,20
35,2,2.0,20
35,26,2.0,20
23,2,2.0,20
3,2,2.0,20
3,26,2.0,20
45,2,2.0,20
45,26,2.0,20
41,8,2.0,21
41,40,2.0,21
41,37,2.0,21
41,49,2.0,21
41,19,2.0,21
41,20,2.0,21
41,43,2.0,21
41,18,2.0,21
41,25,2.0,21
41,36,2.0,21
41,46,2.0,21
41,44,2.0,21
41,32,2.0,21
41,35,2.0,21
41,45,2.0,21
12,4,2.0,21
12,49,2.0,21
12,20,2.0,21
12,14,2.0,21
12,16,2.0,21
12,10,2.0,21
12,15,2.0,21
12,35,2.0,21
12,23,2.0,21
8,40,2.0,21
8,4,1.0,21
8,5,2.0,21
8,34,2.0,21
8,20,2.0,21
8,9,2.0,21
8,13,2.0,21
8,35,2.0,21
8,23,2.0,21
8,26,2.0,21
40,5,2.0,21
40,49,2.0,21
40,20,2.0,21
40,16,2.0,21
40,9,2.0,21
40,46,2.0,21
40,7,2.0,21
40,32,2.0,21
40,23,2.0,21
4,20,2.0,21
4,11,2.0,21
4,10,2.0,21
4,23,2.0,21
4,3,2.0,21
4,2,2.0,21
17,49,2.0,21
17,14,2.0,21
17,16,2.0,21
17,9,2.0,21
17,11,2.0,21
17,13,2.0,21
17,10,2.0,21
17,7,2.0,21
17,3,2.0,21
17,2,2.0,21
5,37,2.0,21
5,49,2.0,21
5,19,2.0,21
5,9,2.0,21
5,7,2.0,21
5,22,1.0,21
37,39,2.0,21
37,9,2.0,21
37,11,2.0,21
37,10,2.0,21
37,32,2.0,21
37,6,2.0,21
37,23,2.0,21
37,2,2.0,21
34,49,2.0,21
34,19,1.0,21
34,33,2.0,21
34,16,2.0,21
34,9,2.0,21
34,48,2.0,21
34,13,2.0,21
34,21,2.0,21
34,7,1.0,21
34,26,2.0,21
49,20,2.0,21
49,39,2.0,21
49,24,2.0,21
49,9,2.0,21
49,48,2.0,21
49,13,2.0,21
49,46,2.0,21
49,50,1.0,21
49,10,1.0,21
49,7,2.0,21
49,32,2.0,21
49,35,2.0,21
49,45,2.0,21
1,25,2.0,21
1,39,2.0,21
1,11,2.0,21
19,33,2.0,21
19,47,2.0,21
19,18,1.0,21
19,25,2.0,21
19,36,1.0,21
19,9,2.0,21
19,32,2.0,21
19,3,2.0,21
20,33,2.0,21
20,18,1.0,21
20,16,2.0,21
20,11,2.0,21
20,10,2.0,21
20,21,2.0,21
20,15,2.0,21
20,23,2.0,21
20,26,2.0,21
33,43,2.0,21
33,25,2.0,21
33,16,2.0,21
33,36,1.0,21
33,9,2.0,21
33,48,2.0,21
33,31,2.0,21
33,26,2.0,21
43,18,2.0,21
43,9,2.0,21
43,48,2.0,21
43,32,2.0,21
43,26,2.0,21
47,25,2.0,21
47,11,2.0,21
47,46,1.0,21
47,50,1.0,21
18,10,2.0,21
18,7,2.0,21
18,22,2.0,21
25,39,2.0,21
25,24,2.0,21
25,15,2.0,21
25,38,1.0,21
25,22,2.0,21
25,3,2.0,21
25,26,2.0,21
39,29,1.0,21
39,36,2.0,21
39,3,2.0,21
27,38,1.0,21
27,23,1.0,21
29,36,2.0,21
29,11,2.0,21
29,15,1.0,21
29,6,2.0,21
29,35,2.0,21
29,23,2.0,21
29,3,2.0,21
14,24,2.0,21
14,36,2.0,21
14,11,2.0,21
14,31,2.0,21
14,21,2.0,21
30,36,1.0,21
16,36,2.0,21
16,9,1.0,21
16,11,2.0,21
16,48,2.0,21
16,13,2.0,21
16,7,2.0,21
16,15,2.0,21
16,6,2.0,21
16,23,2.0,21
16,3,2.0,21
16,45,2.0,21
16,26,2.0,21
24,48,2.0,21
24,6,2.0,21
24,2,2.0,21
36,46,2.0,21
36,10,2.0,21
36,23,2.0,21
9,13,1.0,21
9,50,1.0,21
9,31,2.0,21
9,15,2.0,21
9,32,2.0,21
9,6,2.0,21
9,35,2.0,21
9,42,1.0,21
9,26,2.0,21
11,48,2.0,21
11,10,2.0,21
11,31,2.0,21
11,21,2.0,21
11,26,2.0,21
48,46,2.0,21
48,44,2.0,21
13,10,2.0,21
13,21,2.0,21
13,7,2.0,21
13,15,2.0,21
13,3,2.0,21
13,2,2.0,21
46,32,2.0,21
31,21,2.0,21
31,7,2.0,21
31,22,2.0,21
31,23,2.0,21
31,2,1.0,21
21,2,1.0,21
7,6,2.0,21
7,35,2.0,21
7,3,2.0,21
7,2,2.0,21
44,6,2.0,21
44,45,1.0,21
44,26,2.0,21
15,22,2.0,21
15,3,2.0,21
15,2,2.0,21
15,26,2.0,21
32,6,2.0,21
35,22,2.0,21
35,2,2.0,21
35,26,2.0,21
23,2,2.0,21
3,2,2.0,21
3,26,2.0,21
45,2,2.0,21
45,26,2.0,21
41,8,2.0,22
41,40,2.0,22
41,37,2.0,22
41,49,2.0,22
41,19,2.0,22
41,20,2.0,22
41,43,2.0,22
41,18,2.0,22
41,25,2.0,22
41,36,2.0,22
41,46,2.0,22
41,44,2.0,22
41,32,2.0,22
41,35,2.0,22
41,45,2.0,22
12,4,2.0,22
12,49,2.0,22
12,20,2.0,22
12,14,2.0,22
12,16,2.0,22
12,10,2.0,22
12,15,2.0,22
12,35,2.0,22
12,23,2.0,22
8,40,2.0,22
8,4,1.0,22
8,5,2.0,22
8,34,2.0,22
8,20,2.0,22
8,9,2.0,22
8,13,2.0,22
8,35,2.0,22
8,23,2.0,22
8,26,2.0,22
40,5,2.0,22
40,49,2.0,22
40,20,2.0,22
40,16,2.0,22
40,9,2.0,22
40,46,2.0,22
40,7,2.0,22
40,32,2.0,22
40,23,2.0,22
4,20,2.0,22
4,11,2.0,22
4,10,2.0,22
4,23,2.0,22
4,3,2.0,22
4,2,2.0,22
17,49,2.0,22
17,14,2.0,22
17,16,2.0,22
17,9,2.0,22
17,11,2.0,22
17,13,2.0,22
17,10,2.0,22
17,7,2.0,22
17,3,2.0,22
17,2,2.0,22
5,37,2.0,22
5,49,2.0,22
5,19,2.0,22
5,9,2.0,22
5,7,2.0,22
5,22,1.0,22
37,39,2.0,22
37,9,2.0,22
37,11,2.0,22
37,10,2.0,22
37,32,2.0,22
37,6,2.0,22
37,23,2.0,22
37,2,2.0,22
34,49,2.0,22
34,19,1.0,22
34,33,2.0,22
34,16,2.0,22
34,9,2.0,22
34,48,2.0,22
34,13,2.0,22
34,21,2.0,22
34,7,1.0,22
34,26,2.0,22
49,20,2.0,22
49,39,2.0,22
49,24,2.0,22
49,9,2.0,22
49,48,2.0,22
49,13,2.0,22
49,46,2.0,22
49,50,1.0,22
49,10,1.0,22
49,7,2.0,22
49,32,2.0,22
49,35,2.0,22
49,45,2.0,22
1,25,2.0,22
1,39,2.0,22
1,11,2.0,22
19,33,2.0,22
19,47,2.0,22
19,18,1.0,22
19,25,2.0,22
19,36,1.0,22
19,9,2.0,22
19,32,2.0,22
19,3,2.0,22
20,33,2.0,22
20,18,1.0,22
20,16,2.0,22
20,11,2.0,22
20,10,2.0,22
20,21,2.0,22
20,15,2.0,22
20,23,2.0,22
20,26,2.0,22
33,43,2.0,22
33,25,2.0,22
33,16,2.0,22
33,36,1.0,22
33,9,2.0,22
33,48,2.0,22
33,31,2.0,22
33,26,2.0,22
43,18,2.0,22
43,9,2.0,22
43,48,2.0,22
43,32,2.0,22
43,26,2.0,22
47,25,2.0,22
47,11,2.0,22
47,46,1.0,22
47,50,1.0,22
18,10,2.0,22
18,7,2.0,22
18,22,2.0,22
25,39,2.0,22
25,24,2.0,22
25,15,2.0,22
25,38,1.0,22
25,22,2.0,22
25,3,2.0,22
25,26,2.0,22
39,29,1.0,22
39,36,2.0,22
39,3,2.0,22
27,38,1.0,22
27,23,1.0,22
29,36,2.0,22
29,11,2.0,22
29,15,1.0,22
29,6,2.0,22
29,35,2.0,22
29,23,2.0,22
29,3,2.0,22
14,24,2.0,22
14,36,2.0,22
14,11,2.0,22
14,31,2.0,22
14,21,2.0,22
30,36,1.0,22
16,36,2.0,22
16,9,1.0,22
16,11,2.0,22
16,48,2.0,22
16,13,2.0,22
16,7,2.0,22
16,15,2.0,22
16,6,2.0,22
16,23,2.0,22
16,3,2.0,22
16,45,2.0,22
16,26,2.0,22
24,48,2.0,22
24,6,2.0,22
24,2,2.0,22
36,46,2.0,22
36,10,2.0,22
36,23,2.0,22
9,13,1.0,22
9,50,1.0,22
9,31,2.0,22
9,15,2.0,22
9,32,2.0,22
9,6,2.0,22
9,35,2.0,22
9,42,1.0,22
9,26,2.0,22
11,48,2.0,22
11,10,2.0,22
11,31,2.0,22
11,21,2.0,22
11,26,2.0,22
48,46,2.0,22
48,44,2.0,22
13,10,2.0,22
13,21,2.0,22
13,7,2.0,22
13,15,2.0,22
13,3,2.0,22
13,2,2.0,22
46,32,2.0,22
31,21,2.0,22
31,7,2.0,22
31,22,2.0,22
31,23,2.0,22
31,2,1.0,22
21,2,1.0,22
7,6,2.0,22
7,35,2.0,22
7,3,2.0,22
7,2,2.0,22
44,6,2.0,22
44,45,1.0,22
44,26,2.0,22
15,22,2.0,22
15,3,2.0,22
15,2,2.0,22
15,26,2.0,22
32,6,2.0,22
35,22,2.0,22
35,2,2.0,22
35,26,2.0,22
23,2,2.0,22
3,2,2.0,22
3,26,2.0,22
45,2,2.0,22
45,26,2.0,22
41,8,2.0,23
41,40,2.0,23
41,37,2.0,23
41,49,2.0,23
41,19,2.0,23
41,20,2.0,23
41,43,2.0,23
41,18,2.0,23
41,25,2.0,23
41,36,2.0,23
41,46,2.0,23
41,44,2.0,23
41,32,2.0,23
41,35,2.0,23
41,45,2.0,23
12,4,2.0,23
12,49,2.0,23
12,20,2.0,23
12,14,2.0,23
12,16,2.0,23
12,11,2.0,23
12,10,2.0,23
12,15,2.0,23
12,35,2.0,23
12,23,2.0,23
8,40,2.0,23
8,4,1.0,23
8,5,2.0,23
8,34,2.0,23
8,20,2.0,23
8,9,2.0,23
8,13,2.0,23
8,35,2.0,23
8,23,2.0,23
8,26,2.0,23
40,5,2.0,23
40,49,2.0,23
40,20,2.0,23
40,16,2.0,23
40,9,2.0,23
40,46,2.0,23
40,7,2.0,23
40,32,2.0,23
40,23,2.0,23
4,20,2.0,23
4,11,2.0,23
4,10,2.0,23
4,23,2.0,23
4,3,2.0,23
4,2,2.0,23
17,49,2.0,23
17,14,2.0,23
17,16,2.0,23
17,9,2.0,23
17,11,2.0,23
17,13,2.0,23
17,10,2.0,23
17,7,2.0,23
17,3,2.0,23
17,2,2.0,23
5,37,2.0,23
5,49,2.0,23
5,19,2.0,23
5,9,2.0,23
5,7,2.0,23
5,22,1.0,23
37,39,2.0,23
37,9,2.0,23
37,11,2.0,23
37,10,2.0,23
37,32,2.0,23
37,6,2.0,23
37,23,2.0,23
37,2,2.0,23
34,49,2.0,23
34,19,1.0,23
34,33,2.0,23
34,16,2.0,23
34,9,2.0,23
34,48,2.0,23
34,13,2.0,23
34,21,2.0,23
34,7,1.0,23
34,26,2.0,23
49,20,2.0,23
49,39,2.0,23
49,24,2.0,23
49,9,2.0,23
49,48,2.0,23
49,13,2.0,23
49,46,2.0,23
49,50,1.0,23
49,10,1.0,23
49,7,2.0,23
49,32,2.0,23
49,35,2.0,23
49,45,2.0,23
1,25,2.0,23
1,39,2.0,23
1,11,2.0,23
19,33,2.0,23
19,47,2.0,23
19,18,1.0,23
19,25,2.0,23
19,36,1.0,23
19,9,2.0,23
19,32,2.0,23
19,3,2.0,23
20,33,2.0,23
20,18,1.0,23
20,16,2.0,23
20,11,2.0,23
20,10,2.0,23
20,21,2.0,23
20,15,2.0,23
20,23,2.0,23
20,26,2.0,23
33,43,2.0,23
33,25,2.0,23
33,16,2.0,23
33,36,1.0,23
33,9,2.0,23
33,48,2.0,23
33,31,2.0,23
33,26,2.0,23
43,18,2.0,23
43,9,2.0,23
43,48,2.0,23
43,32,2.0,23
43,26,2.0,23
47,25,2.0,23
47,11,2.0,23
47,46,1.0,23
47,50,1.0,23
18,10,2.0,23
18,7,2.0,23
18,22,2.0,23
25,39,2.0,23
25,24,2.0,23
25,15,2.0,23
25,38,1.0,23
25,22,2.0,23
25,3,2.0,23
25,26,2.0,23
39,29,1.0,23
39,36,2.0,23
39,3,2.0,23
27,38,1.0,23
27,23,1.0,23
29,36,2.0,23
29,11,2.0,23
29,15,1.0,23
29,6,2.0,23
29,35,2.0,23
29,23,2.0,23
29,3,2.0,23
14,24,2.0,23
14,36,2.0,23
14,11,2.0,23
14,31,2.0,23
14,21,2.0,23
30,36,1.0,23
16,36,2.0,23
16,9,1.0,23
16,11,2.0,23
16,48,2.0,23
16,13,2.0,23
16,7,2.0,23
16,15,2.0,23
16,6,2.0,23
16,23,2.0,23
16,3,2.0,23
16,45,2.0,23
16,26,2.0,23
24,48,2.0,23
24,6,2.0,23
24,2,2.0,23
36,46,2.0,23
36,10,2.0,23
36,23,2.0,23
9,13,1.0,23
9,50,1.0,23
9,31,2.0,23
9,15,2.0,23
9,32,2.0,23
9,6,2.0,23
9,35,2.0,23
9,42,1.0,23
9,26,2.0,23
11,48,2.0,23
11,10,2.0,23
11,31,2.0,23
11,21,2.0,23
11,26,2.0,23
48,46,2.0,23
48,44,2.0,23
13,10,2.0,23
13,21,2.0,23
13,7,2.0,23
13,15,2.0,23
13,3,2.0,23
13,2,2.0,23
46,32,2.0,23
31,21,2.0,23
31,7,2.0,23
31,22,2.0,23
31,23,2.0,23
31,2,1.0,23
21,2,1.0,23
7,6,2.0,23
7,35,2.0,23
7,3,2.0,23
7,2,2.0,23
44,6,2.0,23
44,45,1.0,23
44,26,2.0,23
15,22,2.0,23
15,3,2.0,23
15,2,2.0,23
15,26,2.0,23
32,6,2.0,23
35,22,2.0,23
35,2,2.0,23
35,26,2.0,23
23,2,2.0,23
3,2,2.0,23
3,26,2.0,23
45,2,2.0,23
45,26,2.0,23
